fecha;anio;mes;region_nombre;region_cod;tipo;precio_pesos;tamanio,
01/09/2008;2008;9;Región del Biobío;8;CORRIENTE;5.829,00;5 kg
01/09/2008;2008;9;Región de La Araucanía;9;CORRIENTE;5.838,00;5 kg
01/09/2008;2008;9;Región de Los Ríos;14;CATALITICO;6.399,00;5 kg
01/09/2008;2008;9;Región de Los Ríos;14;CORRIENTE;6.106,00;5 kg
01/09/2008;2008;9;Región de Los Lagos;10;CORRIENTE;5.947,00;5 kg
01/09/2008;2008;9;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;6.634,00;5 kg
01/09/2008;2008;9;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.176,00;5 kg
01/10/2008;2008;10;Región Metropolitana de Santiago;13;CATALITICO;6.541,00;5 kg
01/10/2008;2008;10;Región Metropolitana de Santiago;13;CORRIENTE;6.135,00;5 kg
01/10/2008;2008;10;Región de Arica y Parinacota;15;CATALITICO;7.630,00;5 kg
01/10/2008;2008;10;Región de Arica y Parinacota;15;CORRIENTE;6.700,00;5 kg
01/10/2008;2008;10;Región de Tarapacá;1;CORRIENTE;6.690,00;5 kg
01/10/2008;2008;10;Región de Antofagasta;2;CATALITICO;7.280,00;5 kg
01/10/2008;2008;10;Región de Antofagasta;2;CORRIENTE;6.710,00;5 kg
01/10/2008;2008;10;Región de Atacama;3;CATALITICO;6.707,00;5 kg
01/10/2008;2008;10;Región de Atacama;3;CORRIENTE;6.206,00;5 kg
01/10/2008;2008;10;Región de Coquimbo;4;CORRIENTE;6.121,00;5 kg
01/10/2008;2008;10;Región de Valparaíso;5;CATALITICO;6.245,00;5 kg
01/10/2008;2008;10;Región de Valparaíso;5;CORRIENTE;5.927,00;5 kg
01/10/2008;2008;10;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;5.611,00;5 kg
01/10/2008;2008;10;Región del Maule;7;CORRIENTE;5.740,00;5 kg
01/10/2008;2008;10;Región del Biobío;8;CATALITICO;6.148,00;5 kg
01/10/2008;2008;10;Región del Biobío;8;CORRIENTE;5.888,00;5 kg
01/10/2008;2008;10;Región de La Araucanía;9;CORRIENTE;5.747,00;5 kg
01/10/2008;2008;10;Región de Los Ríos;14;CATALITICO;6.477,00;5 kg
01/10/2008;2008;10;Región de Los Ríos;14;CORRIENTE;6.184,00;5 kg
01/10/2008;2008;10;Región de Los Lagos;10;CORRIENTE;5.990,00;5 kg
01/10/2008;2008;10;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;6.635,00;5 kg
01/10/2008;2008;10;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.433,00;5 kg
01/11/2008;2008;11;Región Metropolitana de Santiago;13;CATALITICO;6.436,00;5 kg
01/11/2008;2008;11;Región Metropolitana de Santiago;13;CORRIENTE;5.968,00;5 kg
01/11/2008;2008;11;Región de Arica y Parinacota;15;CATALITICO;7.490,00;5 kg
01/11/2008;2008;11;Región de Arica y Parinacota;15;CORRIENTE;6.455,00;5 kg
01/11/2008;2008;11;Región de Tarapacá;1;CORRIENTE;6.530,00;5 kg
01/11/2008;2008;11;Región de Antofagasta;2;CATALITICO;7.160,00;5 kg
01/11/2008;2008;11;Región de Antofagasta;2;CORRIENTE;6.540,00;5 kg
01/11/2008;2008;11;Región de Atacama;3;CATALITICO;6.480,00;5 kg
01/11/2008;2008;11;Región de Atacama;3;CORRIENTE;6.006,00;5 kg
01/11/2008;2008;11;Región de Coquimbo;4;CORRIENTE;5.911,00;5 kg
01/11/2008;2008;11;Región de Valparaíso;5;CATALITICO;6.180,00;5 kg
01/11/2008;2008;11;Región de Valparaíso;5;CORRIENTE;5.868,00;5 kg
01/11/2008;2008;11;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;5.541,00;5 kg
01/11/2008;2008;11;Región del Maule;7;CORRIENTE;5.542,00;5 kg
01/11/2008;2008;11;Región del Biobío;8;CATALITICO;5.990,00;5 kg
01/11/2008;2008;11;Región del Biobío;8;CORRIENTE;5.721,00;5 kg
01/11/2008;2008;11;Región de La Araucanía;9;CORRIENTE;5.623,00;5 kg
01/11/2008;2008;11;Región de Los Ríos;14;CATALITICO;6.336,00;5 kg
01/11/2008;2008;11;Región de Los Ríos;14;CORRIENTE;6.050,00;5 kg
01/11/2008;2008;11;Región de Los Lagos;10;CORRIENTE;5.660,00;5 kg
01/11/2008;2008;11;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;6.567,00;5 kg
01/11/2008;2008;11;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.294,00;5 kg
01/12/2008;2008;12;Región Metropolitana de Santiago;13;CATALITICO;6.139,00;5 kg
01/12/2008;2008;12;Región Metropolitana de Santiago;13;CORRIENTE;5.609,00;5 kg
01/12/2008;2008;12;Región de Arica y Parinacota;15;CATALITICO;7.110,00;5 kg
01/12/2008;2008;12;Región de Arica y Parinacota;15;CORRIENTE;6.165,00;5 kg
01/12/2008;2008;12;Región de Tarapacá;1;CORRIENTE;6.150,00;5 kg
01/12/2008;2008;12;Región de Antofagasta;2;CATALITICO;6.800,00;5 kg
01/12/2008;2008;12;Región de Antofagasta;2;CORRIENTE;6.180,00;5 kg
01/12/2008;2008;12;Región de Atacama;3;CATALITICO;6.180,00;5 kg
01/12/2008;2008;12;Región de Atacama;3;CORRIENTE;5.678,00;5 kg
01/12/2008;2008;12;Región de Coquimbo;4;CORRIENTE;5.612,00;5 kg
01/12/2008;2008;12;Región de Valparaíso;5;CATALITICO;5.840,00;5 kg
01/12/2008;2008;12;Región de Valparaíso;5;CORRIENTE;5.493,00;5 kg
01/12/2008;2008;12;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;5.149,00;5 kg
01/12/2008;2008;12;Región del Maule;7;CORRIENTE;5.122,00;5 kg
01/12/2008;2008;12;Región del Biobío;8;CATALITICO;5.660,00;5 kg
01/12/2008;2008;12;Región del Biobío;8;CORRIENTE;5.356,00;5 kg
01/12/2008;2008;12;Región de La Araucanía;9;CORRIENTE;5.390,00;5 kg
01/12/2008;2008;12;Región de Los Ríos;14;CATALITICO;5.930,00;5 kg
01/12/2008;2008;12;Región de Los Ríos;14;CORRIENTE;5.630,00;5 kg
01/12/2008;2008;12;Región de Los Lagos;10;CORRIENTE;5.167,00;5 kg
01/12/2008;2008;12;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;6.255,00;5 kg
01/12/2008;2008;12;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;4.863,00;5 kg
01/01/2009;2009;1;Región Metropolitana de Santiago;13;CATALITICO;5.517,00;5 kg
01/01/2009;2009;1;Región Metropolitana de Santiago;13;CORRIENTE;5.004,00;5 kg
01/01/2009;2009;1;Región de Arica y Parinacota;15;CATALITICO;6.800,00;5 kg
01/01/2009;2009;1;Región de Arica y Parinacota;15;CORRIENTE;5.860,00;5 kg
01/01/2009;2009;1;Región de Tarapacá;1;CORRIENTE;5.770,00;5 kg
01/01/2009;2009;1;Región de Antofagasta;2;CATALITICO;6.390,00;5 kg
01/01/2009;2009;1;Región de Antofagasta;2;CORRIENTE;5.770,00;5 kg
01/01/2009;2009;1;Región de Atacama;3;CATALITICO;5.593,00;5 kg
01/01/2009;2009;1;Región de Atacama;3;CORRIENTE;5.106,00;5 kg
01/01/2009;2009;1;Región de Coquimbo;4;CORRIENTE;5.090,00;5 kg
01/01/2009;2009;1;Región de Valparaíso;5;CATALITICO;5.163,00;5 kg
01/01/2009;2009;1;Región de Valparaíso;5;CORRIENTE;4.873,00;5 kg
01/01/2009;2009;1;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.619,00;5 kg
01/01/2009;2009;1;Región del Maule;7;CORRIENTE;4.581,00;5 kg
01/01/2009;2009;1;Región del Biobío;8;CATALITICO;4.950,00;5 kg
01/01/2009;2009;1;Región del Biobío;8;CORRIENTE;4.818,00;5 kg
01/01/2009;2009;1;Región de La Araucanía;9;CORRIENTE;4.695,00;5 kg
01/01/2009;2009;1;Región de Los Ríos;14;CATALITICO;5.267,00;5 kg
01/01/2009;2009;1;Región de Los Ríos;14;CORRIENTE;4.983,00;5 kg
01/01/2009;2009;1;Región de Los Lagos;10;CORRIENTE;4.500,00;5 kg
01/01/2009;2009;1;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;4.851,00;5 kg
01/01/2009;2009;1;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;4.863,00;5 kg
01/02/2009;2009;2;Región Metropolitana de Santiago;13;CATALITICO;5.654,88;5 kg
01/02/2009;2009;2;Región Metropolitana de Santiago;13;CORRIENTE;5.097,90;5 kg
01/02/2009;2009;2;Región de Arica y Parinacota;15;CATALITICO;6.940,00;5 kg
01/02/2009;2009;2;Región de Arica y Parinacota;15;CORRIENTE;5.993,00;5 kg
01/02/2009;2009;2;Región de Tarapacá;1;CORRIENTE;6.040,00;5 kg
01/02/2009;2009;2;Región de Antofagasta;2;CATALITICO;6.640,00;5 kg
01/02/2009;2009;2;Región de Antofagasta;2;CORRIENTE;6.020,00;5 kg
01/02/2009;2009;2;Región de Atacama;3;CATALITICO;5.673,00;5 kg
01/02/2009;2009;2;Región de Atacama;3;CORRIENTE;5.186,00;5 kg
01/02/2009;2009;2;Región de Coquimbo;4;CORRIENTE;5.140,00;5 kg
01/02/2009;2009;2;Región de Valparaíso;5;CATALITICO;5.322,00;5 kg
01/02/2009;2009;2;Región de Valparaíso;5;CORRIENTE;5.027,00;5 kg
01/02/2009;2009;2;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.763,00;5 kg
01/02/2009;2009;2;Región del Maule;7;CORRIENTE;4.668,00;5 kg
01/02/2009;2009;2;Región del Biobío;8;CATALITICO;5.170,00;5 kg
01/02/2009;2009;2;Región del Biobío;8;CORRIENTE;4.896,00;5 kg
01/02/2009;2009;2;Región de La Araucanía;9;CORRIENTE;4.854,00;5 kg
01/02/2009;2009;2;Región de Los Ríos;14;CATALITICO;5.503,00;5 kg
01/02/2009;2009;2;Región de Los Ríos;14;CORRIENTE;5.203,00;5 kg
01/02/2009;2009;2;Región de Los Lagos;10;CORRIENTE;4.987,00;5 kg
01/02/2009;2009;2;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;5.505,00;5 kg
01/02/2009;2009;2;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;4.774,00;5 kg
01/03/2009;2009;3;Región Metropolitana de Santiago;13;CATALITICO;5.161,00;5 kg
01/03/2009;2009;3;Región Metropolitana de Santiago;13;CORRIENTE;4.968,00;5 kg
01/03/2009;2009;3;Región de Arica y Parinacota;15;CATALITICO;6.870,00;5 kg
01/03/2009;2009;3;Región de Arica y Parinacota;15;CORRIENTE;5.945,00;5 kg
01/03/2009;2009;3;Región de Tarapacá;1;CORRIENTE;6.010,00;5 kg
01/03/2009;2009;3;Región de Antofagasta;2;CATALITICO;6.600,00;5 kg
01/03/2009;2009;3;Región de Antofagasta;2;CORRIENTE;5.990,00;5 kg
01/03/2009;2009;3;Región de Atacama;3;CATALITICO;5.563,00;5 kg
01/03/2009;2009;3;Región de Atacama;3;CORRIENTE;5.074,00;5 kg
01/03/2009;2009;3;Región de Coquimbo;4;CORRIENTE;5.064,00;5 kg
01/03/2009;2009;3;Región de Valparaíso;5;CATALITICO;5.179,00;5 kg
01/03/2009;2009;3;Región de Valparaíso;5;CORRIENTE;4.907,00;5 kg
01/03/2009;2009;3;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.570,00;5 kg
01/03/2009;2009;3;Región del Maule;7;CORRIENTE;4.574,00;5 kg
01/03/2009;2009;3;Región del Biobío;8;CATALITICO;5.085,00;5 kg
01/03/2009;2009;3;Región del Biobío;8;CORRIENTE;4.887,00;5 kg
01/03/2009;2009;3;Región de La Araucanía;9;CORRIENTE;4.798,00;5 kg
01/03/2009;2009;3;Región de Los Ríos;14;CATALITICO;5.373,00;5 kg
01/03/2009;2009;3;Región de Los Ríos;14;CORRIENTE;5.073,00;5 kg
01/03/2009;2009;3;Región de Los Lagos;10;CORRIENTE;4.650,00;5 kg
01/03/2009;2009;3;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;5.322,00;5 kg
01/03/2009;2009;3;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;4.744,00;5 kg
01/04/2009;2009;4;Región Metropolitana de Santiago;13;CATALITICO;5.299,00;5 kg
01/04/2009;2009;4;Región Metropolitana de Santiago;13;CORRIENTE;4.888,00;5 kg
01/04/2009;2009;4;Región de Arica y Parinacota;15;CATALITICO;6.790,00;5 kg
01/04/2009;2009;4;Región de Arica y Parinacota;15;CORRIENTE;5.855,00;5 kg
01/04/2009;2009;4;Región de Tarapacá;1;CORRIENTE;5.900,00;5 kg
01/04/2009;2009;4;Región de Antofagasta;2;CATALITICO;6.440,00;5 kg
01/04/2009;2009;4;Región de Antofagasta;2;CORRIENTE;5.790,00;5 kg
01/04/2009;2009;4;Región de Atacama;3;CATALITICO;5.433,00;5 kg
01/04/2009;2009;4;Región de Atacama;3;CORRIENTE;4.960,00;5 kg
01/04/2009;2009;4;Región de Coquimbo;4;CORRIENTE;4.897,00;5 kg
01/04/2009;2009;4;Región de Valparaíso;5;CATALITICO;5.080,00;5 kg
01/04/2009;2009;4;Región de Valparaíso;5;CORRIENTE;4.808,00;5 kg
01/04/2009;2009;4;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.475,00;5 kg
01/04/2009;2009;4;Región del Maule;7;CORRIENTE;4.459,00;5 kg
01/04/2009;2009;4;Región del Biobío;8;CATALITICO;4.948,00;5 kg
01/04/2009;2009;4;Región del Biobío;8;CORRIENTE;4.651,00;5 kg
01/04/2009;2009;4;Región de La Araucanía;9;CORRIENTE;4.706,00;5 kg
01/04/2009;2009;4;Región de Los Ríos;14;CATALITICO;5.267,00;5 kg
01/04/2009;2009;4;Región de Los Ríos;14;CORRIENTE;4.983,00;5 kg
01/04/2009;2009;4;Región de Los Lagos;10;CORRIENTE;4.550,00;5 kg
01/04/2009;2009;4;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;5.320,00;5 kg
01/04/2009;2009;4;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.500,00;5 kg
01/05/2009;2009;5;Región Metropolitana de Santiago;13;CATALITICO;5.355,00;5 kg
01/05/2009;2009;5;Región Metropolitana de Santiago;13;CORRIENTE;4.894,00;5 kg
01/05/2009;2009;5;Región de Arica y Parinacota;15;CATALITICO;6.870,00;5 kg
01/05/2009;2009;5;Región de Arica y Parinacota;15;CORRIENTE;5.990,00;5 kg
01/05/2009;2009;5;Región de Tarapacá;1;CORRIENTE;5.930,00;5 kg
01/05/2009;2009;5;Región de Antofagasta;2;CATALITICO;6.440,00;5 kg
01/05/2009;2009;5;Región de Antofagasta;2;CORRIENTE;5.790,00;5 kg
01/05/2009;2009;5;Región de Atacama;3;CATALITICO;5.453,00;5 kg
01/05/2009;2009;5;Región de Atacama;3;CORRIENTE;4.970,00;5 kg
01/05/2009;2009;5;Región de Coquimbo;4;CORRIENTE;4.964,00;5 kg
01/05/2009;2009;5;Región de Valparaíso;5;CATALITICO;5.207,00;5 kg
01/05/2009;2009;5;Región de Valparaíso;5;CORRIENTE;4.870,00;5 kg
01/05/2009;2009;5;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.531,00;5 kg
01/05/2009;2009;5;Región del Maule;7;CORRIENTE;4.542,00;5 kg
01/05/2009;2009;5;Región del Biobío;8;CATALITICO;4.892,00;5 kg
01/05/2009;2009;5;Región del Biobío;8;CORRIENTE;4.636,00;5 kg
01/05/2009;2009;5;Región de La Araucanía;9;CORRIENTE;4.716,00;5 kg
01/05/2009;2009;5;Región de Los Ríos;14;CATALITICO;5.292,00;5 kg
01/05/2009;2009;5;Región de Los Ríos;14;CORRIENTE;4.992,00;5 kg
01/05/2009;2009;5;Región de Los Lagos;10;CORRIENTE;4.550,00;5 kg
01/05/2009;2009;5;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;5.342,00;5 kg
01/05/2009;2009;5;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.667,00;5 kg
01/06/2009;2009;6;Región Metropolitana de Santiago;13;CATALITICO;5.357,00;5 kg
01/06/2009;2009;6;Región Metropolitana de Santiago;13;CORRIENTE;4.878,00;5 kg
01/06/2009;2009;6;Región de Arica y Parinacota;15;CATALITICO;6.820,00;5 kg
01/06/2009;2009;6;Región de Arica y Parinacota;15;CORRIENTE;5.980,00;5 kg
01/06/2009;2009;6;Región de Tarapacá;1;CORRIENTE;5.970,00;5 kg
01/06/2009;2009;6;Región de Antofagasta;2;CATALITICO;6.470,00;5 kg
01/06/2009;2009;6;Región de Antofagasta;2;CORRIENTE;5.820,00;5 kg
01/06/2009;2009;6;Región de Atacama;3;CATALITICO;5.710,00;5 kg
01/06/2009;2009;6;Región de Atacama;3;CORRIENTE;4.945,00;5 kg
01/06/2009;2009;6;Región de Coquimbo;4;CORRIENTE;4.928,00;5 kg
01/06/2009;2009;6;Región de Valparaíso;5;CATALITICO;4.800,00;5 kg
01/06/2009;2009;6;Región de Valparaíso;5;CORRIENTE;4.588,00;5 kg
01/06/2009;2009;6;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.520,00;5 kg
01/06/2009;2009;6;Región del Maule;7;CORRIENTE;4.483,00;5 kg
01/06/2009;2009;6;Región del Biobío;8;CATALITICO;4.893,00;5 kg
01/06/2009;2009;6;Región del Biobío;8;CORRIENTE;4.609,00;5 kg
01/06/2009;2009;6;Región de La Araucanía;9;CORRIENTE;4.743,00;5 kg
01/06/2009;2009;6;Región de Los Ríos;14;CATALITICO;5.307,00;5 kg
01/06/2009;2009;6;Región de Los Ríos;14;CORRIENTE;5.007,00;5 kg
01/06/2009;2009;6;Región de Los Lagos;10;CORRIENTE;4.690,00;5 kg
01/06/2009;2009;6;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;5.167,00;5 kg
01/06/2009;2009;6;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.500,00;5 kg
01/07/2009;2009;7;Región Metropolitana de Santiago;13;CATALITICO;5.470,00;5 kg
01/07/2009;2009;7;Región Metropolitana de Santiago;13;CORRIENTE;5.085,00;5 kg
01/07/2009;2009;7;Región de Arica y Parinacota;15;CATALITICO;6.820,00;5 kg
01/07/2009;2009;7;Región de Arica y Parinacota;15;CORRIENTE;5.980,00;5 kg
01/07/2009;2009;7;Región de Tarapacá;1;CORRIENTE;6.090,00;5 kg
01/07/2009;2009;7;Región de Antofagasta;2;CATALITICO;6.590,00;5 kg
01/07/2009;2009;7;Región de Antofagasta;2;CORRIENTE;5.940,00;5 kg
01/07/2009;2009;7;Región de Atacama;3;CATALITICO;5.900,00;5 kg
01/07/2009;2009;7;Región de Atacama;3;CORRIENTE;5.125,00;5 kg
01/07/2009;2009;7;Región de Coquimbo;4;CORRIENTE;5.196,00;5 kg
01/07/2009;2009;7;Región de Valparaíso;5;CATALITICO;4.848,00;5 kg
01/07/2009;2009;7;Región de Valparaíso;5;CORRIENTE;4.730,00;5 kg
01/07/2009;2009;7;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.710,00;5 kg
01/07/2009;2009;7;Región del Maule;7;CORRIENTE;4.602,00;5 kg
01/07/2009;2009;7;Región del Biobío;8;CATALITICO;4.888,00;5 kg
01/07/2009;2009;7;Región del Biobío;8;CORRIENTE;4.806,00;5 kg
01/07/2009;2009;7;Región de La Araucanía;9;CORRIENTE;4.935,00;5 kg
01/07/2009;2009;7;Región de Los Ríos;14;CATALITICO;5.203,00;5 kg
01/07/2009;2009;7;Región de Los Ríos;14;CORRIENTE;5.203,00;5 kg
01/07/2009;2009;7;Región de Los Lagos;10;CORRIENTE;4.747,00;5 kg
01/07/2009;2009;7;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;6.000,00;5 kg
01/07/2009;2009;7;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.667,00;5 kg
01/08/2009;2009;8;Región Metropolitana de Santiago;13;CATALITICO;5.282,03;5 kg
01/08/2009;2009;8;Región Metropolitana de Santiago;13;CORRIENTE;4.876,13;5 kg
01/08/2009;2009;8;Región de Arica y Parinacota;15;CATALITICO;6.740,00;5 kg
01/08/2009;2009;8;Región de Arica y Parinacota;15;CORRIENTE;5.800,00;5 kg
01/08/2009;2009;8;Región de Tarapacá;1;CORRIENTE;5.880,00;5 kg
01/08/2009;2009;8;Región de Antofagasta;2;CATALITICO;6.360,00;5 kg
01/08/2009;2009;8;Región de Antofagasta;2;CORRIENTE;5.710,00;5 kg
01/08/2009;2009;8;Región de Atacama;3;CATALITICO;5.150,00;5 kg
01/08/2009;2009;8;Región de Atacama;3;CORRIENTE;4.720,00;5 kg
01/08/2009;2009;8;Región de Coquimbo;4;CORRIENTE;4.752,00;5 kg
01/08/2009;2009;8;Región de Valparaíso;5;CATALITICO;4.633,00;5 kg
01/08/2009;2009;8;Región de Valparaíso;5;CORRIENTE;4.624,00;5 kg
01/08/2009;2009;8;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.429,00;5 kg
01/08/2009;2009;8;Región del Maule;7;CORRIENTE;4.582,00;5 kg
01/08/2009;2009;8;Región del Biobío;8;CATALITICO;4.567,00;5 kg
01/08/2009;2009;8;Región del Biobío;8;CORRIENTE;4.638,00;5 kg
01/08/2009;2009;8;Región de La Araucanía;9;CORRIENTE;4.625,00;5 kg
01/08/2009;2009;8;Región de Los Ríos;14;CATALITICO;4.877,00;5 kg
01/08/2009;2009;8;Región de Los Ríos;14;CORRIENTE;4.877,00;5 kg
01/08/2009;2009;8;Región de Los Lagos;10;CORRIENTE;4.500,00;5 kg
01/08/2009;2009;8;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;5.225,00;5 kg
01/08/2009;2009;8;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.667,00;5 kg
01/09/2009;2009;9;Región Metropolitana de Santiago;13;CATALITICO;5.558,00;5 kg
01/09/2009;2009;9;Región Metropolitana de Santiago;13;CORRIENTE;5.153,00;5 kg
01/09/2009;2009;9;Región de Arica y Parinacota;15;CATALITICO;7.200,00;5 kg
01/09/2009;2009;9;Región de Arica y Parinacota;15;CORRIENTE;6.150,00;5 kg
01/09/2009;2009;9;Región de Tarapacá;1;CORRIENTE;6.000,00;5 kg
01/09/2009;2009;9;Región de Antofagasta;2;CATALITICO;6.500,00;5 kg
01/09/2009;2009;9;Región de Antofagasta;2;CORRIENTE;5.900,00;5 kg
01/09/2009;2009;9;Región de Atacama;3;CATALITICO;5.400,00;5 kg
01/09/2009;2009;9;Región de Atacama;3;CORRIENTE;4.975,00;5 kg
01/09/2009;2009;9;Región de Coquimbo;4;CORRIENTE;4.994,00;5 kg
01/09/2009;2009;9;Región de Valparaíso;5;CATALITICO;4.703,00;5 kg
01/09/2009;2009;9;Región de Valparaíso;5;CORRIENTE;4.772,00;5 kg
01/09/2009;2009;9;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.738,00;5 kg
01/09/2009;2009;9;Región del Maule;7;CORRIENTE;4.808,00;5 kg
01/09/2009;2009;9;Región del Biobío;8;CATALITICO;4.836,00;5 kg
01/09/2009;2009;9;Región del Biobío;8;CORRIENTE;4.824,00;5 kg
01/09/2009;2009;9;Región de La Araucanía;9;CORRIENTE;4.896,00;5 kg
01/09/2009;2009;9;Región de Los Ríos;14;CATALITICO;5.233,00;5 kg
01/09/2009;2009;9;Región de Los Ríos;14;CORRIENTE;5.150,00;5 kg
01/09/2009;2009;9;Región de Los Lagos;10;CORRIENTE;4.757,00;5 kg
01/09/2009;2009;9;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;5.833,00;5 kg
01/09/2009;2009;9;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.667,00;5 kg
01/10/2009;2009;10;Región Metropolitana de Santiago;13;CATALITICO;5.542,00;5 kg
01/10/2009;2009;10;Región Metropolitana de Santiago;13;CORRIENTE;5.226,00;5 kg
01/10/2009;2009;10;Región de Arica y Parinacota;15;CATALITICO;7.250,00;5 kg
01/10/2009;2009;10;Región de Arica y Parinacota;15;CORRIENTE;6.350,00;5 kg
01/10/2009;2009;10;Región de Tarapacá;1;CORRIENTE;6.150,00;5 kg
01/10/2009;2009;10;Región de Antofagasta;2;CATALITICO;6.700,00;5 kg
01/10/2009;2009;10;Región de Antofagasta;2;CORRIENTE;6.100,00;5 kg
01/10/2009;2009;10;Región de Atacama;3;CATALITICO;5.475,00;5 kg
01/10/2009;2009;10;Región de Atacama;3;CORRIENTE;5.160,00;5 kg
01/10/2009;2009;10;Región de Coquimbo;4;CORRIENTE;5.184,00;5 kg
01/10/2009;2009;10;Región de Valparaíso;5;CATALITICO;4.952,00;5 kg
01/10/2009;2009;10;Región de Valparaíso;5;CORRIENTE;4.941,00;5 kg
01/10/2009;2009;10;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.848,00;5 kg
01/10/2009;2009;10;Región del Maule;7;CORRIENTE;4.963,00;5 kg
01/10/2009;2009;10;Región del Biobío;8;CATALITICO;4.940,00;5 kg
01/10/2009;2009;10;Región del Biobío;8;CORRIENTE;4.933,00;5 kg
01/10/2009;2009;10;Región de La Araucanía;9;CORRIENTE;5.036,00;5 kg
01/10/2009;2009;10;Región de Los Ríos;14;CATALITICO;5.173,00;5 kg
01/10/2009;2009;10;Región de Los Ríos;14;CORRIENTE;5.089,00;5 kg
01/10/2009;2009;10;Región de Los Lagos;10;CORRIENTE;4.970,00;5 kg
01/10/2009;2009;10;Región Aisén del Gral.Carlos Ibáñez del Campo;11;CORRIENTE;5.500,00;5 kg
01/10/2009;2009;10;Región de Magallanes y de la Antártica Chilena;12;CORRIENTE;5.667,00;5 kg
01/11/2009;2009;11;Región Metropolitana de Santiago;13;CATALITICO;5.772,67;5 kg
01/11/2009;2009;11;Región Metropolitana de Santiago;13;CORRIENTE;5.264,23;5 kg
01/11/2009;2009;11;Región de Arica y Parinacota;15;CATALITICO;7.350,00;5 kg
01/11/2009;2009;11;Región de Arica y Parinacota;15;CORRIENTE;6.325,00;5 kg
01/11/2009;2009;11;Región de Tarapacá;1;CORRIENTE;6.200,00;5 kg
01/11/2009;2009;11;Región de Antofagasta;2;CATALITICO;6.700,00;5 kg
01/11/2009;2009;11;Región de Antofagasta;2;CORRIENTE;6.100,00;5 kg
01/11/2009;2009;11;Región de Atacama;3;CATALITICO;5.700,00;5 kg
01/11/2009;2009;11;Región de Atacama;3;CORRIENTE;5.190,00;5 kg
01/11/2009;2009;11;Región de Coquimbo;4;CORRIENTE;5.208,00;5 kg
01/11/2009;2009;11;Región de Valparaíso;5;CATALITICO;5.030,00;5 kg
01/11/2009;2009;11;Región de Valparaíso;5;CORRIENTE;5.000,00;5 kg
01/11/2009;2009;11;Región del Libertador Gral. Bernardo O’Higgins;6;CORRIENTE;4.846,00;5 kg
01/11/2009;2009;11;Región del Maule;7;CORRIENTE;4.946,00;5 kg
01/11/2009;2009;11;Región del Biobío;8;CATALITICO;5.018,00;5 kg
01/11/2009;2009;11;Región del Biobío;8;CORRIENTE;4.980,00;5 kg
01/11/2009;2009;11;Región de La Araucanía;9;CORRIENTE;5.035,00;5 kg
01/11/2009;2009;11;Región de Los Ríos;14;CATALITICO;5.417,00;5 kg
01/11/2009;2009;11;Región de Los Ríos;14;CORRIENTE;5.333,00;5 kg
01/11/2009;2009;11;Región de Los Lagos;10;CORRIENTE;5.317,00;5 kg
